vehicle_number,driver_number,lap_number,lap_time,lap_improvement,crossing_finish_line_in_pit,s1,s1_improvement,s2,s2_improvement,s3,s3_improvement,kph,elapsed,hour,s1_large,s2_large,s3_large,top_speed,pit_time,class,group,manufacturer,flag_at_fl,s1_seconds,s2_seconds,s3_seconds,im1a_time,im1a_elapsed,im1_time,im1_elapsed,im2a_time,im2a_elapsed,im2_time,im2_elapsed,im3a_time,im3a_elapsed,fl_time,fl_elapsed,tyre_age,elapsed_seconds,TIME_UTC_SECOND,TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,lap_time_seconds,START_UTC_SECONDS,lap,Steering_Angle,accx_can,accy_can,ath,gear,nmot,pbrake_f,pbrake_r,speed,incident,best_lap_time,loss_per_lap
72,1,11,0 days 00:02:27.316000,0,,44.286,0,50.856,0,52.174,0,147.1,26:56.703,2025-11-10 14:06:54.519,0:44.286,0:50.856,0:52.174,,,Am,,Toyota Gazoo Racing,GF,44.286,50.856,52.174,17.539,17.539,26.747,44.286,28.809,1:13.095,22.047,1:35.142,32.814,2:07.956,19.36,2:27.316,10,1468.1,1747505084.1,,,,,,,,,,147.316,1747504936.784,11.0,-6.532526475037821,0.005762481089258699,-0.11712012102874432,79.93660816944023,3.226021180030257,6424.472012102874,6.792509833585476,6.926243570347958,144.03668683812404,1.0,0 days 00:02:26.120000,1.196
72,1,12,0 days 00:02:27.050000,0,,43.817,0,50.955,0,52.278,0,147.4,29:23.753,2025-11-10 14:09:21.569,0:43.817,0:50.955,0:52.278,,,Am,,Toyota Gazoo Racing,GF,43.817,50.955,52.278,17.638,17.638,26.179,43.817,28.803,1:12.620,22.152,1:34.772,32.918,2:07.690,19.36,2:27.050,11,1615.15,1747505231.15,,,,,,,,,,147.05,1747505084.1000001,12.0,-6.5028417588991925,0.003599760693987436,-0.12039844451091834,80.10227340711936,3.209991026024529,6389.93880597015,7.29047562069997,7.416410409811547,143.0794328358209,1.0,0 days 00:02:26.120000,0.93
72,1,13,0 days 00:02:27.194000,0,,44.060,0,50.840,0,52.294,0,147.2,31:50.947,2025-11-10 14:11:48.763,0:44.060,0:50.840,0:52.294,,,Am,,Toyota Gazoo Racing,GF,44.06,50.84,52.294,17.674,17.674,26.386,44.060,28.699,1:12.759,22.141,1:34.900,32.967,2:07.867,19.327,2:27.194,12,1762.344,1747505378.344,,,,,,,,,,147.194,1747505231.15,13.0,-1.0054135338345864,0.006121503759398496,-0.11533654135338346,80.15625263157894,3.207218045112782,6416.49022556391,7.059061654135339,7.195272180451127,143.3806917293233,1.0,0 days 00:02:26.120000,1.074
72,1,14,0 days 00:02:27.410000,0,,44.074,0,50.826,0,52.510,0,147.0,34:18.357,2025-11-10 14:14:16.173,0:44.074,0:50.826,0:52.510,,,Am,,Toyota Gazoo Racing,GF,44.074,50.826,52.51,17.835,17.835,26.239,44.074,28.695,1:12.769,22.131,1:34.900,33.075,2:07.975,19.435,2:27.410,13,1909.754,1747505525.754,,,,,,,,,,147.41,1747505378.3439999,14.0,-0.3706534772182255,0.005799460431654676,-0.11716666666666667,79.77506594724221,3.218525179856115,6388.299850074963,6.602823741007194,6.734379496402878,143.31527736131932,1.0,0 days 00:02:26.120000,1.29
72,1,15,0 days 00:02:27.608000,0,,44.153,0,50.861,0,52.594,0,146.8,36:45.965,2025-11-10 14:16:43.781,0:44.153,0:50.861,0:52.594,,,Am,,Toyota Gazoo Racing,GF,44.153,50.861,52.594,17.837,17.837,26.316,44.153,28.659,1:12.812,22.202,1:35.014,33.191,2:08.205,19.403,2:27.608,14,2057.362,1747505673.362,,,,,,,,,,147.608,1747505525.754,15.0,1.1938757129990993,0.007032122485740018,-0.11441519063344342,79.3759171419994,3.205643950765536,6408.4752623688155,6.977470729510658,7.105537376163314,143.0332383808096,1.0,0 days 00:02:26.120000,1.488
72,1,16,0 days 00:02:27.508000,0,,44.077,0,51.019,0,52.412,0,146.9,39:13.473,2025-11-10 14:19:11.289,0:44.077,0:51.019,0:52.412,,,Am,,Toyota Gazoo Racing,GF,44.077,51.019,52.412,17.790,17.790,26.287,44.077,28.86,1:12.937,22.159,1:35.096,32.989,2:08.085,19.423,2:27.508,15,2204.87,1747505820.87,,,,,,,,,,147.508,1747505673.362,16.0,-1.3732137518684602,0.004210463378176383,-0.11558206278026906,78.50706128550074,3.216741405082212,6377.49177877429,7.119713004484304,7.2562630792227205,143.01382660687594,1.0,0 days 00:02:26.120000,1.388
72,1,17,0 days 00:02:27.618000,0,,43.939,0,51.015,0,52.664,0,146.8,41:41.091,2025-11-10 14:21:38.907,0:43.939,0:51.015,0:52.664,,,Am,,Toyota Gazoo Racing,GF,43.939,51.015,52.664,17.731,17.731,26.208,43.939,28.939,1:12.878,22.076,1:34.954,33.137,2:08.091,19.527,2:27.618,16,2352.488,1747505968.488,,,,,,,,,,147.618,1747505820.87,17.0,-0.3336440168370415,0.004042092603728203,-0.11368009621166567,78.94551713770294,3.210162357185809,6386.425563909775,6.746825015033072,6.8742708959711365,142.92703759398495,1.0,0 days 00:02:26.120000,1.498
72,1,18,0 days 00:02:27.784000,0,,44.733,0,50.787,0,52.264,0,146.6,44:08.875,2025-11-10 14:24:06.691,0:44.733,0:50.787,0:52.264,,,Am,,Toyota Gazoo Racing,GF,44.733,50.787,52.264,18.369,18.369,26.364,44.733,28.764,1:13.497,22.023,1:35.520,33.014,2:08.534,19.25,2:27.784,17,2500.272,1747506116.272,,,,,,,,,,147.784,1747505968.4880002,18.0,0.2207660083782166,0.004480849790544583,-0.1117312986235787,79.14836325553561,3.202872531418312,6388.201793721973,6.5344688809096345,6.664527229204069,142.9198056801196,1.0,0 days 00:02:26.120000,1.664
72,1,19,0 days 00:02:27.636000,0,,43.823,0,50.807,0,53.006,0,146.8,46:36.511,2025-11-10 14:26:34.327,0:43.823,0:50.807,0:53.006,,,Am,,Toyota Gazoo Racing,FF,43.823,50.807,53.006,17.629,17.629,26.194,43.823,28.719,1:12.542,22.088,1:34.630,33.342,2:07.972,19.664,2:27.636,18,2647.908,1747506263.908,,,,,,,,,,147.636,1747506116.272,19.0,-1.367065868263473,0.0074589820359281436,-0.11975898203592815,78.8729131736527,3.2233532934131737,6380.67916041979,7.113095808383234,7.249947604790419,142.79733133433285,1.0,0 days 00:02:26.120000,1.516
80,1,1,0 days 00:02:39.377000,0,,51.770,0,53.566,0,54.041,0,136.0,2:39.377,2025-11-10 13:42:37.193,0:51.770,0:53.566,0:54.041,,,Am,,Toyota Gazoo Racing,GF,51.77,53.566,54.041,23.788,23.788,27.982,51.770,30.091,1:21.861,23.475,1:45.336,34.371,2:19.707,19.67,2:39.377,0,10.774,1747503626.774,,,,,,,,,,159.377,1747503467.3969998,1.0,-1.3099946186585785,0.0004157330854654858,-0.008682060564551636,13.670937821045937,1.2617777995205715,1346.1812179016874,0.7274401937282912,0.7451873685240448,23.40363658596234,0.0,0 days 00:02:28.554000,10.823
80,1,2,0 days 00:02:29.229000,0,,44.471,0,52.063,0,52.695,0,145.2,5:08.606,2025-11-10 13:45:06.422,0:44.471,0:52.063,0:52.695,,,Am,,Toyota Gazoo Racing,GF,44.471,52.063,52.695,17.960,17.960,26.511,44.471,29.348,1:13.819,22.715,1:36.534,33.236,2:09.770,19.459,2:29.229,1,160.003,1747503776.003,,,,,,,,,,149.22899999999998,1747503626.774,2.0,-4.23049161693663,0.015879795396419438,-0.10737169650468883,75.07907928388748,3.2213697073032113,6012.139402560455,5.603039215686275,5.6795225916453544,135.21448079658606,1.0,0 days 00:02:28.554000,0.675
80,1,3,0 days 00:02:28.554000,2,,44.623,0,51.414,0,52.517,2,145.9,7:37.160,2025-11-10 13:47:34.976,0:44.623,0:51.414,0:52.517,,,Am,,Toyota Gazoo Racing,GF,44.623,51.414,52.517,17.701,17.701,26.922,44.623,29.417,1:14.040,21.997,1:36.037,33.118,2:09.155,19.399,2:28.554,2,308.557,1747503924.557,,,,,,,,,,148.554,1747503776.003,3.0,-4.868099614586423,0.009653127779424845,-0.11014882893566558,79.15259709457457,3.4239549362585238,6074.210370370371,7.009608656981915,7.080342425140824,141.4765185185185,1.0,0 days 00:02:28.554000,0.0
80,1,4,0 days 00:02:29.522000,0,,44.983,0,51.572,0,52.967,0,144.9,10:06.682,2025-11-10 13:50:04.498,0:44.983,0:51.572,0:52.967,,,Am,,Toyota Gazoo Racing,GF,44.983,51.572,52.967,18.547,18.547,26.436,44.983,29.196,1:14.179,22.376,1:36.555,33.443,2:09.998,19.524,2:29.522,3,458.079,1747504074.079,,,,,,,,,,149.522,1747503924.557,4.0,-4.428490622208991,0.00980291753498065,-0.11160791902351891,81.110547782078,3.3667758261387317,6160.198211624441,7.370448050014885,7.449557904138136,141.82245901639342,1.0,0 days 00:02:28.554000,0.968
80,1,5,0 days 00:02:28.918000,0,,44.240,0,51.772,0,52.906,0,145.5,12:35.600,2025-11-10 13:52:33.416,0:44.240,0:51.772,0:52.906,,,Am,,Toyota Gazoo Racing,GF,44.24,51.772,52.906,17.851,17.851,26.389,44.240,29.455,1:13.695,22.317,1:36.012,33.402,2:09.414,19.504,2:28.918,4,606.997,1747504222.997,,,,,,,,,,148.918,1747504074.079,5.0,-5.821658711217184,0.006775656324582339,-0.11359785202863963,80.32693317422435,3.365751789976134,6107.365671641791,7.547805787589499,7.64608293556086,140.5070746268657,1.0,0 days 00:02:28.554000,0.364
80,1,6,0 days 00:02:28.667000,0,,44.307,0,51.386,0,52.974,0,145.7,15:04.267,2025-11-10 13:55:02.083,0:44.307,0:51.386,0:52.974,,,Am,,Toyota Gazoo Racing,GF,44.307,51.386,52.974,17.850,17.850,26.457,44.307,29.124,1:13.431,22.262,1:35.693,33.404,2:09.097,19.57,2:28.667,5,755.664,1747504371.664,,,,,,,,,,148.667,1747504222.997,6.0,-5.062803234501348,0.008630128781072176,-0.10370320455226115,81.83947888589398,3.3399221323749626,6142.34131736527,8.198150643905361,8.296972147349505,141.04923652694612,1.0,0 days 00:02:28.554000,0.113
80,1,7,0 days 00:02:31.401000,0,,44.232,0,53.074,0,54.095,0,143.1,17:35.668,2025-11-10 13:57:33.484,0:44.232,0:53.074,0:54.095,,,Am,,Toyota Gazoo Racing,GF,44.232,53.074,54.095,18.013,18.013,26.219,44.232,29.806,1:14.038,23.268,1:37.306,34.217,2:11.523,19.878,2:31.401,6,907.065,1747504523.065,,,,,,,,,,151.401,1747504371.664,7.0,-5.692053973013493,0.0072689655172413796,-0.10745247376311844,81.41665967016492,3.351424287856072,6153.073573573573,7.790478260869565,7.886347826086957,141.3291891891892,1.0,0 days 00:02:28.554000,2.847
80,1,8,0 days 00:02:31.258000,0,,45.334,0,52.169,0,53.755,0,143.3,20:06.926,2025-11-10 14:00:04.742,0:45.334,0:52.169,0:53.755,,,Am,,Toyota Gazoo Racing,GF,45.334,52.169,53.755,17.971,17.971,27.363,45.334,29.651,1:14.985,22.518,1:37.503,34.016,2:11.519,19.739,2:31.258,7,1058.323,1747504674.323,,,,,,,,,,151.258,1747504523.065,8.0,-4.0917035724830235,0.015556834957189252,-0.09699439031591378,81.20698258045468,3.4148213758488337,6041.580502215657,6.744653085326247,6.833638913492766,139.58912850812408,1.0,0 days 00:02:28.554000,2.704
80,1,9,0 days 00:02:30.404000,0,,45.020,0,52.112,0,53.272,0,144.1,22:37.330,2025-11-10 14:02:35.146,0:45.020,0:52.112,0:53.272,,,Am,,Toyota Gazoo Racing,GF,45.02,52.112,53.272,18.016,18.016,27.004,45.020,29.711,1:14.731,22.401,1:37.132,33.713,2:10.845,19.559,2:30.404,8,1208.727,1747504824.727,,,,,,,,,,150.404,1747504674.323,9.0,-4.695673779596609,0.008945922244957615,-0.1093449283835136,79.93060508623209,3.302250803858521,6123.265693430657,5.794033908213972,5.8857190879859695,139.56147445255473,1.0,0 days 00:02:28.554000,1.85
80,1,10,0 days 00:02:28.816000,0,,44.384,0,51.319,0,53.113,0,145.6,25:06.146,2025-11-10 14:05:03.962,0:44.384,0:51.319,0:53.113,,,Am,,Toyota Gazoo Racing,GF,44.384,51.319,53.113,17.794,17.794,26.590,44.384,29.178,1:13.562,22.141,1:35.703,33.283,2:08.986,19.83,2:28.816,9,1357.543,1747504973.543,,,,,,,,,,148.816,1747504824.727,10.0,-5.5474651645419515,0.007325526237770531,-0.10798369404091313,78.45496294100208,3.2941002075303882,6150.333827893175,5.914282537800178,6.009896234805812,139.80353115727004,1.0,0 days 00:02:28.554000,0.262
80,1,11,0 days 00:02:29.018000,0,,44.573,0,51.409,0,53.036,0,145.4,27:35.164,2025-11-10 14:07:32.980,0:44.573,0:51.409,0:53.036,,,Am,,Toyota Gazoo Racing,GF,44.573,51.409,53.036,17.841,17.841,26.732,44.573,29.231,1:13.804,22.178,1:35.982,33.334,2:09.316,19.702,2:29.018,10,1506.561,1747505122.561,1747505121.0,2025-05-17 18:05:21,33.93,41.1,47.61,1013.5,1.44,242.0,0.0,149.018,1747504973.5430002,11.0,-5.404967085577499,0.009361160981448235,-0.10723159784560143,81.28783064033513,3.3521843207660083,6152.110778443114,6.763499401555955,6.8647740873728305,141.28095808383236,1.0,0 days 00:02:28.554000,0.464
80,1,12,0 days 00:02:28.767000,0,,44.336,0,51.229,2,53.202,0,145.7,30:03.931,2025-11-10 14:10:01.747,0:44.336,0:51.229,0:53.202,,,Am,,Toyota Gazoo Racing,GF,44.336,51.229,53.202,17.744,17.744,26.592,44.336,29.124,1:13.460,22.105,1:35.565,33.547,2:09.112,19.655,2:28.767,11,1655.328,1747505271.328,,,,,,,,,,148.767,1747505122.561,12.0,-4.595111111111111,0.008424000000000001,-0.10958874074074075,78.57608888888889,3.351111111111111,6152.137777777778,6.21492,6.315805925925926,141.54242962962962,0.0,0 days 00:02:28.554000,0.213
80,1,13,0 days 00:02:29.037000,0,,44.592,0,51.280,0,53.165,0,145.4,32:32.968,2025-11-10 14:12:30.784,0:44.592,0:51.280,0:53.165,,,Am,,Toyota Gazoo Racing,GF,44.592,51.28,53.165,17.820,17.820,26.772,44.592,29.13,1:13.722,22.15,1:35.872,33.500,2:09.372,19.665,2:29.037,12,1804.365,1747505420.365,,,,,,,,,,149.037,1747505271.328,13.0,-5.264646464646464,0.00898663101604278,-0.11006357694592989,80.91813725490196,3.370766488413547,6153.869242199108,7.099554367201425,7.206261140819965,141.7284398216939,1.0,0 days 00:02:28.554000,0.483
80,1,14,0 days 00:02:28.993000,0,,44.210,2,51.291,0,53.492,0,145.4,35:01.961,2025-11-10 14:14:59.777,0:44.210,0:51.291,0:53.492,,,Am,,Toyota Gazoo Racing,GF,44.21,51.291,53.492,17.707,17.707,26.503,44.210,29.091,1:13.301,22.2,1:35.501,33.571,2:09.072,19.921,2:28.993,13,1953.358,1747505569.358,,,,,,,,,,148.993,1747505420.365,14.0,-5.932888493475683,0.008168446026097271,-0.11311506524317912,79.56841933570581,3.353795966785291,6155.329376854599,6.791810498220641,6.890895610913404,141.44882789317506,1.0,0 days 00:02:28.554000,0.439
80,1,15,0 days 00:02:29,0,,44.224,0,51.910,0,52.866,0,145.4,37:30.961,2025-11-10 14:17:28.777,0:44.224,0:51.910,0:52.866,,,Am,,Toyota Gazoo Racing,GF,44.224,51.91,52.866,17.818,17.818,26.406,44.224,29.477,1:13.701,22.433,1:36.134,33.397,2:09.531,19.469,2:29.000,14,2102.358,1747505718.358,,,,,,,,,,149.0,1747505569.358,15.0,-5.878522693562741,0.009333728863838623,-0.11096885197270841,80.16159003263125,3.361910412340552,6153.670623145401,6.940059329575793,7.040447938297241,141.62348664688426,1.0,0 days 00:02:28.554000,0.446
80,1,16,0 days 00:02:29.061000,0,,44.548,0,51.847,0,52.666,0,145.4,40:00.022,2025-11-10 14:19:57.838,0:44.548,0:51.847,0:52.666,,,Am,,Toyota Gazoo Racing,GF,44.548,51.847,52.666,17.934,17.934,26.614,44.548,29.562,1:14.110,22.285,1:36.395,33.234,2:09.629,19.432,2:29.061,15,2251.419,1747505867.419,,,,,,,,,,149.061,1747505718.3579998,16.0,-5.784286984879929,0.007180254965905722,-0.1092442929143196,79.8360658167803,3.3759264749481175,6131.170623145401,7.243716276311889,7.336894455973911,141.48870919881307,1.0,0 days 00:02:28.554000,0.507
80,1,17,0 days 00:02:29.601000,0,,44.508,0,51.828,0,53.265,0,144.8,42:29.623,2025-11-10 14:22:27.439,0:44.508,0:51.828,0:53.265,,,Am,,Toyota Gazoo Racing,GF,44.508,51.828,53.265,18.109,18.109,26.399,44.508,29.524,1:14.032,22.304,1:36.336,33.690,2:10.026,19.575,2:29.601,16,2401.02,1747506017.02,,,,,,,,,,149.601,1747505867.419,17.0,-6.377359617682199,0.007429808841099164,-0.11399761051373954,78.78586618876942,3.3425925925925926,6145.4873323397915,7.774870071684588,7.8771818996415774,141.3206259314456,1.0,0 days 00:02:28.554000,1.047
80,1,18,0 days 00:02:30.828000,0,,45.824,0,51.858,0,53.146,0,143.7,45:00.451,2025-11-10 14:24:58.267,0:45.824,0:51.858,0:53.146,,,Am,,Toyota Gazoo Racing,GF,45.824,51.858,53.146,17.947,17.947,27.877,45.824,29.472,1:15.296,22.386,1:37.682,33.672,2:11.354,19.474,2:30.828,17,2551.848,1747506167.848,,,,,,,,,,150.828,1747506017.02,18.0,-6.092657550535077,0.005004756242568372,-0.10889298454221166,78.32235136741974,3.353151010701546,6108.869242199108,7.463755945303211,7.564030915576695,140.43450222882615,1.0,0 days 00:02:28.554000,2.274
80,1,19,0 days 00:02:30.169000,0,,44.670,0,52.417,0,53.082,0,144.3,47:30.620,2025-11-10 14:27:28.436,0:44.670,0:52.417,0:53.082,,,Am,,Toyota Gazoo Racing,FF,44.67,52.417,53.082,17.734,17.734,26.936,44.670,30.13,1:14.800,22.287,1:37.087,33.433,2:10.520,19.649,2:30.169,18,2702.017,1747506318.017,,,,,,,,,,150.169,1747506167.848,19.0,-5.348004729530003,0.00773219036358262,-0.1067191841560745,79.53667159326042,3.3257463789535917,6064.711538461538,7.529277268696424,7.6274401418859,139.14865384615385,1.0,0 days 00:02:28.554000,1.615
88,1,1,0 days 00:02:34.331000,0,,48.574,0,52.586,0,53.171,0,140.4,2:34.331,2025-11-10 13:42:32.147,0:48.574,0:52.586,0:53.171,,,Am,,Toyota Gazoo Racing,GF,48.574,52.586,53.171,21.756,21.756,26.818,48.574,29.874,1:18.448,22.712,1:41.160,33.298,2:14.458,19.873,2:34.331,0,5.728,1747503621.728,,,,,,,,,,154.33100000000002,1747503467.3969998,1.0,4.755384539245768,-0.0006465406314955954,-0.007530535484509552,14.16382807087004,0.5165297436405029,1396.5883663366337,1.0342257250321687,1.0673064931208551,23.18080693069307,0.0,0 days 00:02:27.188000,7.143
88,1,2,0 days 00:02:28.007000,0,,43.616,2,51.250,0,53.141,0,146.4,5:02.338,2025-11-10 13:45:00.154,0:43.616,0:51.250,0:53.141,,,Am,,Toyota Gazoo Racing,GF,43.616,51.25,53.141,17.619,17.619,25.997,43.616,29.06,1:12.676,22.19,1:34.866,33.305,2:08.171,19.836,2:28.007,1,153.735,1747503769.735,,,,,,,,,,148.007,1747503621.728,2.0,-6.200702987697715,0.016333040421792618,-0.11100732278851787,79.0948740480375,3.1250732278851787,6260.957478005865,6.354871118922085,6.4458274751025195,138.10055718475073,1.0,0 days 00:02:27.188000,0.819
88,1,3,0 days 00:02:27.188000,2,,43.650,0,51.053,0,52.485,2,147.2,7:29.526,2025-11-10 13:47:27.342,0:43.650,0:51.053,0:52.485,,,Am,,Toyota Gazoo Racing,GF,43.65,51.053,52.485,17.720,17.720,25.930,43.650,28.817,1:12.467,22.236,1:34.703,32.895,2:07.598,19.59,2:27.188,2,300.923,1747503916.923,,,,,,,,,,147.188,1747503769.7350001,3.0,-5.871748336358137,0.0062900786448880815,-0.1119670296430732,79.84880217785845,3.3000604960677555,6246.910876132931,6.9489095583787055,7.041265880217786,142.45495468277946,1.0,0 days 00:02:27.188000,0.0
88,1,4,0 days 00:02:27.335000,0,,43.668,0,50.861,2,52.806,0,147.1,9:56.861,2025-11-10 13:49:54.677,0:43.668,0:50.861,0:52.806,,,Am,,Toyota Gazoo Racing,GF,43.668,50.861,52.806,17.532,17.532,26.136,43.668,28.659,1:12.327,22.202,1:34.529,32.988,2:07.517,19.818,2:27.335,3,448.258,1747504064.258,,,,,,,,,,147.335,1747503916.9229999,4.0,-4.447420147420147,0.009996621621621621,-0.11404391891891892,80.63444717444717,3.2825552825552826,6297.749615975423,6.9136164004914,7.00882371007371,142.57288786482334,1.0,0 days 00:02:27.188000,0.147
88,1,5,0 days 00:02:29.324000,0,,45.287,0,51.304,0,52.733,0,145.1,12:26.185,2025-11-10 13:52:24.001,0:45.287,0:51.304,0:52.733,,,Am,,Toyota Gazoo Racing,GF,45.287,51.304,52.733,18.085,18.085,27.202,45.287,29.122,1:14.409,22.182,1:36.591,33.230,2:09.821,19.503,2:29.324,4,597.582,1747504213.582,,,,,,,,,,149.324,1747504064.2580001,5.0,-3.6965360072926168,0.009362199939228199,-0.11416773017319963,79.74488301428137,3.2898814949863264,6314.016742770167,6.664876937101186,6.757736250379823,143.21555555555554,1.0,0 days 00:02:27.188000,2.136
88,1,6,0 days 00:02:27.572000,0,,43.843,0,51.123,0,52.606,0,146.8,14:53.757,2025-11-10 13:54:51.573,0:43.843,0:51.123,0:52.606,,,Am,,Toyota Gazoo Racing,GF,43.843,51.123,52.606,17.713,17.713,26.130,43.843,29.002,1:12.845,22.121,1:34.966,33.125,2:08.091,19.481,2:27.572,5,745.154,1747504361.154,,,,,,,,,,147.572,1747504213.582,6.0,-4.335227619920563,0.0106119767797128,-0.106072716162542,78.29052245646196,3.2658111824014666,6239.716463414634,7.158884815154292,7.2520470516345865,140.96768292682927,1.0,0 days 00:02:27.188000,0.384
88,1,7,0 days 00:02:28.106000,0,,43.643,0,51.459,0,53.004,0,146.3,17:21.863,2025-11-10 13:57:19.679,0:43.643,0:51.459,0:53.004,,,Am,,Toyota Gazoo Racing,GF,43.643,51.459,53.004,17.645,17.645,25.998,43.643,29.168,1:12.811,22.291,1:35.102,33.360,2:08.462,19.644,2:28.106,6,893.26,1747504509.26,,,,,,,,,,148.106,1747504361.154,7.0,-4.237586726998492,0.009447662141779788,-0.11761417797888386,79.92963800904977,3.3043740573152336,6280.470588235294,7.085374057315233,7.185149321266969,142.7595173453997,1.0,0 days 00:02:27.188000,0.918
88,1,8,0 days 00:02:27.897000,0,,43.738,0,51.221,0,52.938,0,146.5,19:49.760,2025-11-10 13:59:47.576,0:43.738,0:51.221,0:52.938,,,Am,,Toyota Gazoo Racing,GF,43.738,51.221,52.938,17.647,17.647,26.091,43.738,28.958,1:12.696,22.263,1:34.959,33.376,2:08.335,19.562,2:27.897,7,1041.157,1747504657.157,,,,,,,,,,147.897,1747504509.26,8.0,-4.579337587359466,0.006471589182619264,-0.11257611668185961,79.59948951686418,3.2692190823457916,6261.528158295281,7.306867213612884,7.412546338498936,141.59569254185692,1.0,0 days 00:02:27.188000,0.709
88,1,9,0 days 00:02:28.221000,0,,44.006,0,51.282,0,52.933,0,146.2,22:17.981,2025-11-10 14:02:15.797,0:44.006,0:51.282,0:52.933,,,Am,,Toyota Gazoo Racing,GF,44.006,51.282,52.933,17.984,17.984,26.022,44.006,29.017,1:13.023,22.265,1:35.288,33.260,2:08.548,19.673,2:28.221,8,1189.378,1747504805.378,1747504807.0,2025-05-17 18:00:07,33.99,43.3,46.11,1013.6,0.36,216.0,0.0,148.221,1747504657.157,9.0,-3.774947241483268,0.008874886946035575,-0.11456798311727465,78.86540850165812,3.2447995176364186,6329.89592760181,7.001878203195659,7.104984926138076,142.19003016591253,1.0,0 days 00:02:27.188000,1.033
88,1,10,0 days 00:02:33.470000,0,,47.907,0,51.837,0,53.726,0,141.2,24:51.451,2025-11-10 14:04:49.267,0:47.907,0:51.837,0:53.726,,,Am,,Toyota Gazoo Racing,GF,47.907,51.837,53.726,18.553,18.553,29.354,47.907,29.229,1:17.136,22.608,1:39.744,33.682,2:13.426,20.044,2:33.470,9,1342.848,1747504958.848,,,,,,,,,,153.47,1747504805.378,10.0,-4.301536144578313,0.008984638554216868,-0.11365030120481928,79.73859638554217,3.283433734939759,6276.801204819277,6.725865963855422,6.830253012048193,142.15034638554218,1.0,0 days 00:02:27.188000,6.282
88,1,11,0 days 00:02:30.555000,0,,44.279,0,52.243,0,54.033,0,143.9,27:22.006,2025-11-10 14:07:19.822,0:44.279,0:52.243,0:54.033,,,Am,,Toyota Gazoo Racing,GF,44.279,52.243,54.033,17.854,17.854,26.425,44.279,29.417,1:13.696,22.826,1:36.522,34.187,2:10.709,19.846,2:30.555,10,1493.403,1747505109.403,,,,,,,,,,150.555,1747504958.848,11.0,-12.018324151928097,0.0017851551174253408,-0.11588199478109598,77.9900840823427,3.1351116265584227,6216.403762662808,7.354643374891273,7.46877210785735,137.42868306801736,1.0,0 days 00:02:27.188000,3.367
88,1,12,0 days 00:02:30.948000,0,,44.684,0,52.344,0,53.920,0,143.5,29:52.954,2025-11-10 14:09:50.770,0:44.684,0:52.344,0:53.920,,,Am,,Toyota Gazoo Racing,GF,44.684,52.344,53.92,18.238,18.238,26.446,44.684,29.45,1:14.134,22.894,1:37.028,33.933,2:10.961,19.987,2:30.948,11,1644.351,1747505260.351,,,,,,,,,,150.948,1747505109.403,12.0,-11.974483165977555,0.003491139988186651,-0.1087209096278795,77.42345245126994,3.1618428824571767,6328.265878877401,6.901048434731247,7.0050236266981685,139.97082717872968,1.0,0 days 00:02:27.188000,3.76
88,1,13,0 days 00:02:30.164000,0,,44.096,0,52.101,0,53.967,0,144.3,32:23.118,2025-11-10 14:12:20.934,0:44.096,0:52.101,0:53.967,,,Am,,Toyota Gazoo Racing,GF,44.096,52.101,53.967,17.876,17.876,26.220,44.096,29.428,1:13.524,22.673,1:36.197,33.933,2:10.130,20.034,2:30.164,12,1794.515,1747505410.515,,,,,,,,,,150.164,1747505260.351,13.0,-13.165505020673361,0.002657708210277612,-0.10996869462492616,77.75602776137035,3.2489663319551094,6202.943870014771,7.005893384524513,7.113084760779681,139.53939438700147,1.0,0 days 00:02:27.188000,2.976
88,1,14,0 days 00:02:30.371000,0,,44.296,0,52.095,0,53.980,0,144.1,34:53.489,2025-11-10 14:14:51.305,0:44.296,0:52.095,0:53.980,,,Am,,Toyota Gazoo Racing,GF,44.296,52.095,53.98,17.929,17.929,26.367,44.296,29.414,1:13.710,22.681,1:36.391,33.849,2:10.240,20.131,2:30.371,13,1944.886,1747505560.886,1747505559.0,2025-05-17 18:12:39,33.54,43.5,46.31,1013.6,7.92,130.0,0.0,150.371,1747505410.5149999,14.0,-13.474777448071217,0.0018673590504451037,-0.10787388724035608,78.38077448071218,3.2525222551928783,6224.563798219585,7.023083086053413,7.126348664688428,140.20848664688427,1.0,0 days 00:02:27.188000,3.183
88,1,15,0 days 00:02:30.133000,0,,44.276,0,51.844,0,54.013,0,144.3,37:23.622,2025-11-10 14:17:21.438,0:44.276,0:51.844,0:54.013,,,Am,,Toyota Gazoo Racing,GF,44.276,51.844,54.013,17.873,17.873,26.403,44.276,29.249,1:13.525,22.595,1:36.120,33.870,2:09.990,20.143,2:30.133,14,2095.019,1747505711.019,,,,,,,,,,150.133,1747505560.8860002,15.0,-13.016081000595593,0.0038120905300774274,-0.10804407385348422,78.27386837403216,3.2352590827873735,6238.924107142857,6.3877546158427645,6.491423466349017,140.08550595238097,1.0,0 days 00:02:27.188000,2.945
